"ATTRACT_NO","ATTRACT_NAME","ATTRACT_AGE","ATTRACT_CAPACITY","PARK_CODE"
"9876","GoldRush",NULL,"80",NULL
"10034","ThunderCoaster",NULL,"34",NULL
"10056","SpinningTeacups",NULL,"62",NULL
"10067","FlightToStars",NULL,"24",NULL
"10078","Ant-Trap",NULL,"30",NULL
"10082",NULL,NULL,"40",NULL
"10098","Carnival",NULL,"120",NULL
"20056","3D-Lego_Show",NULL,"200",NULL
"30011","BlackHole2",NULL,"34",NULL
"30012","Pirates",NULL,"42",NULL
"30044","UNderSeaWord",NULL,"80",NULL
"EMP_NUM","EMP_TITLE","EMP_LNAME","EMP_FNAME","EMP_DOB","EMP_HIRE_DATE","EMP_AREA_CODE","EMP_PHONE","PARK_CODE"
"EMP_NUM","ATTRACT_NO","HOURS_PER_ATTRACT","HOUR_RATE","DATE_WORKED"
"TRANSACTION_NO","PARK_CODE","SALE_DATE"
"TRANSACTION_NO","LINE_NO","TICKET_NO","LINE_QTY","LINE_PRICE"
"PARK_CODE","PARK_NAME","PARK_CITY","PARK_COUNTRY"
"AU1001","SkiWorld","AU","UK"
"FR1001","FairyLand","PARIS","FR"
"UK3452","PleasureLand","STOKE","UK"
"TICKET_NO","TICKET_PRICE","TICKET_TYPE","PARK_CODE"
"13001","18.99","Child","FR1001"
"13002","34.99","Adult","FR1001"
"13003","20.99","Senior","FR1001"
"88567","22.50","Child","UK3452"
"88568","42.10","Adult","UK3452"
"89720","10.99","Senior","UK3452"
